item,id
Quarter Pounder Deluxe,47
Double Quarter Pounder with Cheese,48
Hamburger,49
Cheeseburger,50
Double Cheeseburger,51
Bacon Clubhouse Burger,52
McDouble,53
Bacon McDouble,54
Daily Double,55
Jalapeño Double,56
McRib,57
Premium Crispy Chicken Classic Sandwich,58
Premium Grilled Chicken Classic Sandwich,59
Premium Crispy Chicken Club Sandwich,60
Premium Grilled Chicken Club Sandwich,61
Premium Crispy Chicken Ranch BLT Sandwich,62
Premium Grilled Chicken Ranch BLT Sandwich,63
Bacon Clubhouse Crispy Chicken Sandwich,64
Bacon Clubhouse Grilled Chicken Sandwich,65
Southern Style Crispy Chicken Sandwich,66
McChicken,67
Bacon Cheddar McChicken,68
Bacon Buffalo Ranch McChicken,69
Buffalo Ranch McChicken,70
Premium McWrap Chicken & Bacon (Crispy Chicken),71
Premium McWrap Chicken & Bacon (Grilled Chicken),72
Premium McWrap Chicken & Ranch (Crispy Chicken),73
Premium McWrap Chicken & Ranch (Grilled Chicken),74
Premium McWrap Southwest Chicken (Crispy Chicken),75
Premium McWrap Southwest Chicken (Grilled Chicken),76
Premium McWrap Chicken Sweet Chili (Crispy Chicken),77
Premium McWrap Chicken Sweet Chili (Grilled Chicken),78
Chicken McNuggets (4 piece),79
Chicken McNuggets (6 piece),80
Chicken McNuggets (10 piece),81
Chicken McNuggets (20 piece),82
Chicken McNuggets (40 piece),83
Filet-O-Fish,84
Premium Bacon Ranch Salad (without Chicken),85
Premium Bacon Ranch Salad with Crispy Chicken,86
Premium Bacon Ranch Salad with Grilled Chicken,87
Premium Southwest Salad (without Chicken),88
Premium Southwest Salad with Crispy Chicken,89
Premium Southwest Salad with Grilled Chicken,90
Chipotle BBQ Snack Wrap (Crispy Chicken),91
Chipotle BBQ Snack Wrap (Grilled Chicken),92
Honey Mustard Snack Wrap (Crispy Chicken),93
Honey Mustard Snack Wrap (Grilled Chicken),94
Ranch Snack Wrap (Crispy Chicken),95
Ranch Snack Wrap (Grilled Chicken),96
Small French Fries,97
Medium French Fries,98
Large French Fries,99
Kids French Fries,100
Side Salad,101
Apple Slices,102
Fruit 'n Yogurt Parfait,103
Baked Apple Pie,104
Chocolate Chip Cookie,105
Oatmeal Raisin Cookie,106
Kids Ice Cream Cone,107
Hot Fudge Sundae,108
Hot Caramel Sundae,109
Strawberry Sundae,110
Coca-Cola Classic (Small),111
Coca-Cola Classic (Medium),112
Coca-Cola Classic (Large),113
Coca-Cola Classic (Child),114
Diet Coke (Small),115
Diet Coke (Medium),116
Diet Coke (Large),117
Diet Coke (Child),118
Dr Pepper (Small),119
Dr Pepper (Medium),120
Dr Pepper (Large),121
Dr Pepper (Child),122
Diet Dr Pepper (Small),123
Diet Dr Pepper (Medium),124
Diet Dr Pepper (Large),125
Diet Dr Pepper (Child),126
Sprite (Small),127
Sprite (Medium),128
Sprite (Large),129
Sprite (Child),130
1% Low Fat Milk Jug,131
Fat Free Chocolate Milk Jug,132
Minute Maid 100% Apple Juice Box,133
Minute Maid Orange Juice (Small),134
Minute Maid Orange Juice (Medium),135
Minute Maid Orange Juice (Large),136
Dasani Water Bottle,137
Iced Tea (Small),138
Iced Tea (Medium),139
Iced Tea (Large),140
Iced Tea (Child),141
Sweet Tea (Small),142
Sweet Tea (Medium),143
Sweet Tea (Large),144
Sweet Tea (Child),145
Coffee (Small),146
Coffee (Medium),147
Coffee (Large),148
Latte (Small),149
Latte (Medium),150
Latte (Large),151
Caramel Latte (Small),152
Caramel Latte (Medium),153
Caramel Latte (Large),154
Hazelnut Latte (Small),155
Hazelnut Latte (Medium),156
Hazelnut Latte (Large),157
French Vanilla Latte (Small),158
French Vanilla Latte (Medium),159
French Vanilla Latte (Large),160
Latte with Sugar Free French Vanilla Syrup (Small),161
Latte with Sugar Free French Vanilla Syrup (Medium),162
Latte with Sugar Free French Vanilla Syrup (Large),163
Nonfat Latte (Small),164
Nonfat Latte (Medium),165
Nonfat Latte (Large),166
Nonfat Caramel Latte (Small),167
Nonfat Caramel Latte (Medium),168
Nonfat Caramel Latte (Large),169
Nonfat Hazelnut Latte (Small),170
Nonfat Hazelnut Latte (Medium),171
Nonfat Hazelnut Latte (Large),172
Nonfat French Vanilla Latte (Small),173
Nonfat French Vanilla Latte (Medium),174
Nonfat French Vanilla Latte (Large),175
Nonfat Latte with Sugar Free French Vanilla Syrup (Small),176
Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),177
Nonfat Latte with Sugar Free French Vanilla Syrup (Large),178
Mocha (Small),179
Mocha (Medium),180
Mocha (Large),181
Mocha with Nonfat Milk (Small),182
Mocha with Nonfat Milk (Medium),183
Mocha with Nonfat Milk (Large),184
Caramel Mocha (Small),185
Caramel Mocha (Medium),186
Caramel Mocha (Large),187
Nonfat Caramel Mocha (Small),188
Nonfat Caramel Mocha (Medium),189
Nonfat Caramel Mocha (Large),190
Hot Chocolate (Small),191
Hot Chocolate (Medium),192
Hot Chocolate (Large),193
Hot Chocolate with Nonfat Milk (Small),194
Hot Chocolate with Nonfat Milk (Medium),195
Hot Chocolate with Nonfat Milk (Large),196
Regular Iced Coffee (Small),197
Regular Iced Coffee (Medium),198
Regular Iced Coffee (Large),199
Caramel Iced Coffee (Small),200
Caramel Iced Coffee (Medium),201
Caramel Iced Coffee (Large),202
Hazelnut Iced Coffee (Small),203
Hazelnut Iced Coffee (Medium),204
Hazelnut Iced Coffee (Large),205
French Vanilla Iced Coffee (Small),206
French Vanilla Iced Coffee (Medium),207
French Vanilla Iced Coffee (Large),208
Iced Coffee with Sugar Free French Vanilla Syrup (Small),209
Iced Coffee with Sugar Free French Vanilla Syrup (Medium),210
Iced Coffee with Sugar Free French Vanilla Syrup (Large),211
Iced Mocha (Small),212
Iced Mocha (Medium),213
Iced Mocha (Large),214
Iced Mocha with Nonfat Milk (Small),215
Iced Mocha with Nonfat Milk (Medium),216
Iced Mocha with Nonfat Milk (Large),217
Iced Caramel Mocha (Small),218
Iced Caramel Mocha (Medium),219
Iced Caramel Mocha (Large),220
Iced Nonfat Caramel Mocha (Small),221
Iced Nonfat Caramel Mocha (Medium),222
Iced Nonfat Caramel Mocha (Large),223
Frappé Mocha (Small),224
Frappé Mocha (Medium),225
Frappé Mocha (Large),226
Frappé Caramel (Small),227
Frappé Caramel (Medium),228
Frappé Caramel (Large),229
Frappé Chocolate Chip (Small),230
Frappé Chocolate Chip (Medium),231
Frappé Chocolate Chip (Large),232
Blueberry Pomegranate Smoothie (Small),233
Blueberry Pomegranate Smoothie (Medium),234
Blueberry Pomegranate Smoothie (Large),235
Strawberry Banana Smoothie (Small),236
Strawberry Banana Smoothie (Medium),237
Strawberry Banana Smoothie (Large),238
Mango Pineapple Smoothie (Small),239
Mango Pineapple Smoothie (Medium),240
Mango Pineapple Smoothie (Large),241
Vanilla Shake (Small),242
Vanilla Shake (Medium),243
Vanilla Shake (Large),244
Strawberry Shake (Small),245
Strawberry Shake (Medium),246
Strawberry Shake (Large),247
Chocolate Shake (Small),248
Chocolate Shake (Medium),249
Chocolate Shake (Large),250
Shamrock Shake (Medium),251
Shamrock Shake (Large),252
McFlurry with M&M’s Candies (Small),253
McFlurry with M&M’s Candies (Medium),254
McFlurry with M&M’s Candies (Snack),255
McFlurry with Oreo Cookies (Small),256
McFlurry with Oreo Cookies (Medium),257
McFlurry with Oreo Cookies (Snack),258
McFlurry with Reese's Peanut Butter Cups (Medium),259
McFlurry with Reese's Peanut Butter Cups (Snack),260
Brewed Coffee Short,261
Brewed Coffee Tall,262
Brewed Coffee Grande,263
Brewed Coffee Venti,264
Caffè Latte Short Nonfat Milk,265
Caffè Latte 2% Milk,266
Caffè Latte Soymilk,267
Caffè Latte Tall Nonfat Milk,268
Caffè Latte Grande Nonfat Milk,269
Caffè Latte Venti Nonfat Milk,270
Caffè Mocha (Without Whipped Cream) Short Nonfat Milk,271
Caffè Mocha (Without Whipped Cream) 2% Milk,272
Caffè Mocha (Without Whipped Cream) Soymilk,273
Caffè Mocha (Without Whipped Cream) Tall Nonfat Milk,274
Caffè Mocha (Without Whipped Cream) Grande Nonfat Milk,275
Caffè Mocha (Without Whipped Cream) Venti Nonfat Milk,276
Vanilla Latte (Or Other Flavoured Latte) Short Nonfat Milk,277
Vanilla Latte (Or Other Flavoured Latte) 2% Milk,278
Vanilla Latte (Or Other Flavoured Latte) Soymilk,279
Vanilla Latte (Or Other Flavoured Latte) Tall Nonfat Milk,280
Vanilla Latte (Or Other Flavoured Latte) Grande Nonfat Milk,281
Vanilla Latte (Or Other Flavoured Latte) Venti Nonfat Milk,282
Caffè Americano Short,283
Caffè Americano Tall,284
Caffè Americano Grande,285
Caffè Americano Venti,286
Cappuccino Short Nonfat Milk,287
Cappuccino 2% Milk,288
Cappuccino Soymilk,289
Cappuccino Tall Nonfat Milk,290
Cappuccino Grande Nonfat Milk,291
Cappuccino Venti Nonfat Milk,292
Espresso Solo,293
Espresso Doppio,294
Skinny Latte (Any Flavour) Short Nonfat Milk,295
Skinny Latte (Any Flavour) Tall Nonfat Milk,296
Skinny Latte (Any Flavour) Grande Nonfat Milk,297
Skinny Latte (Any Flavour) Venti Nonfat Milk,298
Caramel Macchiato Short Nonfat Milk,299
Caramel Macchiato 2% Milk,300
Caramel Macchiato Soymilk,301
Caramel Macchiato Tall Nonfat Milk,302
Caramel Macchiato Grande Nonfat Milk,303
Caramel Macchiato Venti Nonfat Milk,304
White Chocolate Mocha (Without Whipped Cream) Short Nonfat Milk,305
White Chocolate Mocha (Without Whipped Cream) 2% Milk,306
White Chocolate Mocha (Without Whipped Cream) Soymilk,307
White Chocolate Mocha (Without Whipped Cream) Tall Nonfat Milk,308
White Chocolate Mocha (Without Whipped Cream) Grande Nonfat Milk,309
White Chocolate Mocha (Without Whipped Cream) Venti Nonfat Milk,310
Hot Chocolate (Without Whipped Cream) Short Nonfat Milk,311
Hot Chocolate (Without Whipped Cream) 2% Milk,312
Hot Chocolate (Without Whipped Cream) Soymilk,313
Hot Chocolate (Without Whipped Cream) Tall Nonfat Milk,314
Hot Chocolate (Without Whipped Cream) Grande Nonfat Milk,315
Hot Chocolate (Without Whipped Cream) Venti Nonfat Milk,316
Caramel Apple Spice (Without Whipped Cream) Short,317
Caramel Apple Spice (Without Whipped Cream) Tall,318
Caramel Apple Spice (Without Whipped Cream) Grande,319
Caramel Apple Spice (Without Whipped Cream) Venti,320
Tazo® Tea Short,321
Tazo® Tea Tall,322
Tazo® Tea Grande,323
Tazo® Tea Venti,324
Tazo® Chai Tea Latte Short Nonfat Milk,325
Tazo® Chai Tea Latte 2% Milk,326
Tazo® Chai Tea Latte Soymilk,327
Tazo® Chai Tea Latte Tall Nonfat Milk,328
Tazo® Chai Tea Latte Grande Nonfat Milk,329
Tazo® Chai Tea Latte Venti Nonfat Milk,330
Tazo® Green Tea Latte Short Nonfat Milk,331
Tazo® Green Tea Latte 2% Milk,332
Tazo® Green Tea Latte Soymilk,333
Tazo® Green Tea Latte Tall Nonfat Milk,334
Tazo® Green Tea Latte Grande Nonfat Milk,335
Tazo® Green Tea Latte Venti Nonfat Milk,336
Tazo® Full-Leaf Tea Latte Short Nonfat Milk,337
Tazo® Full-Leaf Tea Latte 2% Milk,338
Tazo® Full-Leaf Tea Latte Soymilk,339
Tazo® Full-Leaf Tea Latte Tall Nonfat Milk,340
Tazo® Full-Leaf Tea Latte Grande Nonfat Milk,341
Tazo® Full-Leaf Tea Latte Venti Nonfat Milk,342
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos) Short Nonfat Milk,343
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos) 2% Milk,344
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos) Soymilk,345
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos) Tall Nonfat Milk,346
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos) Grande Nonfat Milk,347
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos) Venti Nonfat Milk,348
Iced Brewed Coffee (With Classic Syrup) Tall,349
Iced Brewed Coffee (With Classic Syrup) Grande,350
Iced Brewed Coffee (With Classic Syrup) Venti,351
Iced Brewed Coffee (With Milk & Classic Syrup) Tall Nonfat Milk,352
Iced Brewed Coffee (With Milk & Classic Syrup) 2% Milk,353
Iced Brewed Coffee (With Milk & Classic Syrup) Soymilk,354
Iced Brewed Coffee (With Milk & Classic Syrup) Grande Nonfat Milk,355
Iced Brewed Coffee (With Milk & Classic Syrup) Venti Nonfat Milk,356
Shaken Iced Tazo® Tea (With Classic Syrup) Tall,357
Shaken Iced Tazo® Tea (With Classic Syrup) Grande,358
Shaken Iced Tazo® Tea (With Classic Syrup) Venti,359
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup) Tall,360
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup) Grande,361
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup) Venti,362
Banana Chocolate Smoothie Grande Nonfat Milk,363
Banana Chocolate Smoothie 2% Milk,364
Banana Chocolate Smoothie Soymilk,365
Orange Mango Banana Smoothie Grande Nonfat Milk,366
Orange Mango Banana Smoothie 2% Milk,367
Orange Mango Banana Smoothie Soymilk,368
Strawberry Banana Smoothie Grande Nonfat Milk,369
Strawberry Banana Smoothie 2% Milk,370
Strawberry Banana Smoothie Soymilk,371
Coffee Tall Nonfat Milk,372
Coffee Whole Milk,373
Coffee Soymilk,374
Coffee Grande Nonfat Milk,375
Coffee Venti Nonfat Milk,376
Mocha (Without Whipped Cream) Tall Nonfat Milk,377
Mocha (Without Whipped Cream) Whole Milk,378
Mocha (Without Whipped Cream) Soymilk,379
Mocha (Without Whipped Cream) Grande Nonfat Milk,380
Mocha (Without Whipped Cream) Venti Nonfat Milk,381
Caramel (Without Whipped Cream) Tall Nonfat Milk,382
Caramel (Without Whipped Cream) Whole Milk,383
Caramel (Without Whipped Cream) Soymilk,384
Caramel (Without Whipped Cream) Grande Nonfat Milk,385
Caramel (Without Whipped Cream) Venti Nonfat Milk,386
Java Chip (Without Whipped Cream) Tall Nonfat Milk,387
Java Chip (Without Whipped Cream) Whole Milk,388
Java Chip (Without Whipped Cream) Soymilk,389
Java Chip (Without Whipped Cream) Grande Nonfat Milk,390
Java Chip (Without Whipped Cream) Venti Nonfat Milk,391
Mocha Tall Nonfat Milk,392
Mocha Grande Nonfat Milk,393
Mocha Venti Nonfat Milk,394
Caramel Tall Nonfat Milk,395
Caramel Grande Nonfat Milk,396
Caramel Venti Nonfat Milk,397
Java Chip Tall Nonfat Milk,398
Java Chip Grande Nonfat Milk,399
Java Chip Venti Nonfat Milk,400
Strawberries & Crème (Without Whipped Cream) Tall Nonfat Milk,401
Strawberries & Crème (Without Whipped Cream) Whole Milk,402
Strawberries & Crème (Without Whipped Cream) Soymilk,403
Strawberries & Crème (Without Whipped Cream) Grande Nonfat Milk,404
Strawberries & Crème (Without Whipped Cream) Venti Nonfat Milk,405
Vanilla Bean (Without Whipped Cream) Tall Nonfat Milk,406
Vanilla Bean (Without Whipped Cream) Whole Milk,407
Vanilla Bean (Without Whipped Cream) Soymilk,408
Vanilla Bean (Without Whipped Cream) Grande Nonfat Milk,409
Chonga Bagel,410
8-Grain Roll,411
Almond Croissant,412
Apple Fritter,413
Banana Nut Bread,414
Blueberry Muffin with Yogurt and Honey,415
Blueberry Scone,416
Butter Croissant,417
Butterfly Cookie,418
Cheese Danish,419
Chewy Chocolate Cookie,420
Chocolate Chunk Muffin,421
Chocolate Croissant,422
Chocolate Hazelnut Croissant,423
Chocolate Marble Loaf Cake,424
Cinnamon Morning Bun,425
Cinnamon Raisin Bagel,426
Classic Coffee Cake,427
Cookie Butter Bar,428
Cranberry Orange Scone,429
Devil's Food Doughnut,430
Double Chocolate Brownie,431
Double Chocolate Chunk Brownie,432
Double Chocolate Loaf Cake,433
Everybody's Favorite - Bantam Bagel (2 Pack),434
Everything Bagel with Cheese,435
Frappuccino® Cookie Straw,436
French Toast - Bantam Bagels (2 Pack),437
Gluten-Free Marshmallow Dream Bar,438
Ice Cream Cone Sugar Cookie,439
Iced Lemon Pound Cake,440
Michigan Cherry Oat Bar,441
Multigrain Bagel,442
Oatmeal Cookie,443
Octopus Cookie,444
Old-Fashioned Glazed Doughnut,445
Peanut butter cup cookie,446
Pecan Tart,447
Petite Vanilla Bean Scone,448
Plain Bagel,449
Pumpkin Bread,450
Raspberry Swirl Loaf Cake,451
Raspberry Whoopie Pie,452
Reduced-Fat Cinnamon Swirl Coffee Cake,453
S'mores Bar,454
S'mores Bar Multipack,455
Sprouted Grain Vegan Bagel,456
Strawberry Cake Pop,457
The Classic - Bantam Bagels (2 Pack),458
Toffeedoodle,459
Vanilla Bean Whoopie Pie,460
Vermont Maple Walnut Muffin,461
Volpi™ Pepperoni & Tomato Savory Foldover,462
Strawberries & Jam Sandwich,463
Burrata & Basil Pesto Small Sandwich,464
Cage-Free Eggs & Seasoned Grains Side Salad,465
Cauliflower Tabbouleh Side Salad,466
Cubano Sandwich,467
Farmers' Market Protein Box,468
Garden Greens & Shaved Parmesan Side Salad,469
Green Goddess Avocado Salad,470
Herbed Chicken & Fig Spread Small Sandwich,471
Honey BBQ Sriracha Chicken Sandwich,472
Roasted Carrot & Kale Side Salad,473
Roasted Turkey & Dill Havarti Sandwich,474
Seared Steak & Cheddar Sandwich,475
Slow-Roasted Ham & Beecher's Flagship Cheese Small Sandwich,476
Smoked Mozzarella & Roasted Pepper Sandwich,477
Turkey & Fire-Roasted Corn Salad,478
Za'atar Chicken & Lemon Tahini Salad,479
BBQ Chicken Protein Box,480
Cheese & Fruit Protein Box,481
Chicken Wrap Protein Box,482
Eggs & Cheese Protein Box,483
PB&J Protein Box,484
Smoked Turkey Protein Box,485
Birthday Cake Pop,486
Chocolate Cake Pop,487
Chocolate Chip Cookie Dough Cake Pop,488
Pirate Cake Pop,489
Bacon Gouda & Egg Breakfast Sandwich,490
Certified Gluten-Free Breakfast Sandwich,491
Classic Whole-Grain Oatmeal,492
Double-Smoked Bacon Cheddar & Egg Sandwich,493
Ham & Cheese Croissant,494
Hearty Blueberry Oatmeal,495
Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich,496
Sausage Cheddar & Egg Breakfast Sandwich,497
Seared Steak Egg & Tomatillo Wrap,498
Slow-Roasted Ham Swiss & Egg Breakfast Sandwich,499
Sous Vide Egg Bites: Bacon & Gruyere,500
Sous Vide Egg Bites: Egg White & Red Pepper,501
Spicy Chorizo  Monterey Jack & Egg Breakfast Sandwich,502
Spinach Feta & Cage Free Egg White Breakfast Wrap,503
Ancho Chipotle Chicken Panini ,504
Chicken & Quinoa Protein Bowl with Black Beans and Greens,505
Chicken Artichoke on Ancient Grain Flatbread,506
Chicken BLT Salad Sandwich,507
Egg Salad Sandwich,508
Homestyle Chicken & Double-Smoked Bacon,509
Italian-Style Ham & Spicy Salami,510
Lentils & Vegetable Protein Bowl with Brown Rice,511
Roasted Tomato & Mozzarella Panini,512
Turkey & Havarti Sandwich,513
Turkey Pesto Panini,514
Berry Trio Yogurt,515
Fresh Blueberries and Honey Greek Yogurt Parfait,516
Justin's Chocolate Hazelnut Butter,517
Justin's Classic Almond Butter,518
Lemon Chiffon Yogurt,519
Organic Avocado (Spread),520
Seasonal Fruit Blend,521
